Order ID,Product,Category,Region,Sales,Profit,Discount,Quantity,Order Date,Customer Segment
ORD0001,Headphones,Accessories,South,6828.85,1837.68,351.4,5,2023-09-23,Retail
ORD0002,Printer,Electronics,West,5109.65,1028.1,100.55,5,2023-02-03,Enterprise
ORD0003,Printer,Electronics,South,856.91,202.36,32.9,1,2023-03-26,Enterprise
ORD0004,Monitor,Electronics,North,2020.35,218.72,169.23,3,2023-06-26,Retail
ORD0005,Laptop,Electronics,South,3092.46,505.14,296.74,3,2023-09-06,Enterprise
ORD0006,Headphones,Accessories,South,3050.79,890.87,358.41,3,2023-08-23,Retail
ORD0007,Keyboard,Accessories,South,9633.5,2824.52,931.83,10,2023-09-23,Retail
ORD0008,Monitor,Electronics,West,7145.0,1045.31,1398.8,5,2023-05-04,Retail
ORD0009,Keyboard,Accessories,West,8427.72,1771.45,1084.42,6,2023-04-06,Wholesale
ORD0010,Monitor,Electronics,West,7096.41,1903.62,1066.03,9,2023-10-13,Retail
ORD0011,Monitor,Electronics,South,8118.24,1769.28,1394.12,6,2023-12-01,Wholesale
ORD0012,Smartphone,Electronics,East,925.12,235.14,175.17,8,2023-11-11,Enterprise
ORD0013,Mouse,Accessories,West,4476.08,589.96,411.65,4,2023-12-04,Wholesale
ORD0014,Smartphone,Electronics,East,3059.94,344.9,464.04,6,2023-07-30,Retail
ORD0015,Tablet,Electronics,West,234.26,25.25,24.36,1,2023-03-29,Retail
ORD0016,Monitor,Electronics,West,4127.41,417.8,246.39,7,2023-06-21,Enterprise
ORD0017,Printer,Electronics,West,3550.02,370.72,633.45,3,2023-01-11,Retail
ORD0018,Headphones,Accessories,South,1597.0,403.68,290.3,5,2023-12-19,Enterprise
ORD0019,Laptop,Electronics,West,1200.12,318.33,119.42,6,2023-11-12,Wholesale
ORD0020,Tablet,Electronics,North,8860.41,2303.15,712.55,9,2023-12-04,Wholesale
ORD0021,Mouse,Accessories,South,4851.76,726.65,172.32,8,2023-02-05,Retail
ORD0022,Monitor,Electronics,North,1640.76,231.51,181.99,3,2023-05-17,Enterprise
ORD0023,Mouse,Accessories,North,5000.45,1045.92,591.77,7,2023-02-06,Retail
ORD0024,Monitor,Electronics,West,2730.9,711.9,349.05,10,2023-04-22,Wholesale
ORD0025,Smartphone,Electronics,West,8650.6,1188.18,515.53,10,2023-01-15,Enterprise
ORD0026,Smartphone,Electronics,North,506.75,74.94,0.25,5,2023-09-20,Retail
ORD0027,Mouse,Accessories,East,864.66,221.41,133.16,3,2023-11-02,Enterprise
ORD0028,Printer,Electronics,East,1836.6,481.58,335.49,2,2023-09-01,Enterprise
ORD0029,Keyboard,Accessories,East,11800.56,1751.37,1413.69,8,2023-05-19,Retail
ORD0030,Keyboard,Accessories,North,357.09,47.81,26.16,1,2023-08-22,Enterprise
ORD0031,Tablet,Electronics,North,451.2,123.19,86.73,6,2024-01-01,Wholesale
ORD0032,Keyboard,Accessories,West,3886.5,836.33,82.86,5,2023-05-24,Wholesale
ORD0033,Smartphone,Electronics,East,3043.55,438.7,492.94,5,2023-04-27,Retail
ORD0034,Tablet,Electronics,South,580.7,99.2,60.95,1,2023-09-29,Wholesale
ORD0035,Smartphone,Electronics,North,3058.08,866.69,398.2,3,2023-04-14,Wholesale
ORD0036,Smartphone,Electronics,East,5429.75,762.23,456.05,5,2023-04-29,Retail
ORD0037,Printer,Electronics,South,3249.06,362.38,161.84,6,2023-09-19,Enterprise
ORD0038,Printer,Electronics,North,5607.07,1370.27,662.02,7,2023-12-03,Enterprise
ORD0039,Mouse,Accessories,West,4632.3,781.55,579.62,9,2023-07-04,Retail
ORD0040,Smartphone,Electronics,East,2716.26,779.94,74.63,6,2023-07-24,Retail
ORD0041,Smartphone,Electronics,East,4520.1,955.63,224.82,10,2023-10-12,Wholesale
ORD0042,Printer,Electronics,East,746.15,109.33,19.21,1,2023-06-11,Wholesale
ORD0043,Mouse,Accessories,West,2625.2,315.7,57.65,8,2023-09-30,Wholesale
ORD0044,Smartphone,Electronics,West,2390.4,252.74,403.12,10,2023-03-14,Wholesale
ORD0045,Printer,Electronics,South,3008.52,306.23,65.11,9,2023-06-20,Wholesale
ORD0046,Headphones,Accessories,South,2668.08,687.63,431.21,6,2023-11-05,Enterprise
ORD0047,Mouse,Accessories,South,13510.1,2926.16,1891.83,10,2023-12-14,Retail
ORD0048,Smartphone,Electronics,East,900.22,133.1,138.7,2,2023-09-02,Enterprise
ORD0049,Smartphone,Electronics,West,2806.41,420.85,66.8,3,2023-05-16,Retail
ORD0050,Headphones,Accessories,South,2770.9,585.24,481.05,10,2023-05-25,Wholesale